Date,Temperature(C),TdAvg(C),Hr.Avg(%),Wind(km/h),Pres.e.lev(Hp),Prec.(mm),TotClOct,lowClOct,VisKm
10/08/2019,32.8,14.2,24.2,7.6,36.5,WSW,6.9,1011.8,0.0
10/07/2019,32.0,12.2,21.5,11.5,59.8,W,11.4,1011.8,0.0
10/06/2019,33.5,10.5,22.2,9.0,47.6,W,9.0,1010.6,1.0
10/05/2019,32.0,11.6,21.7,3.3,32.6,WNW,6.9,1011.5,0.0
10/04/2019,30.9,9.5,20.6,7.2,48.4,WNW,9.0,1014.0,0.0
10/03/2019,31.0,12.0,21.8,13.1,64.5,W,10.9,1013.0,0.0
10/02/2019,30.6,12.5,22.3,14.5,67.1,W,12.3,1010.9,0.0
10/01/2019,34.2,13.5,22.9,12.7,58.4,W,6.7,1008.8,0.0
09/30/2019,33.2,13.6,21.7,14.0,68.9,W,7.2,1011.6,0.0
09/29/2019,31.0,14.2,21.8,14.0,66.1,WNW,12.5,1011.3,0.0
09/28/2019,36.4,14.0,24.1,13.5,57.1,WNW,11.6,1010.9,0.0
09/27/2019,35.0,14.2,23.9,10.2,48.5,W,7.2,1011.6,0.0
09/26/2019,32.4,12.3,21.9,10.1,54.8,W,8.7,1011.7,0.0
09/25/2019,32.6,10.0,22.4,5.6,38.3,WNW,7.9,1010.3,0.0
09/24/2019,31.9,8.0,20.8,7.6,48.0,WNW,6.9,1012.0,0.0
09/23/2019,31.4,12.4,23.1,11.5,55.4,WNW,11.4,1012.2,0.0
09/22/2019,31.0,13.6,22.6,12.2,56.1,W,8.8,1010.9,0.0
09/21/2019,35.0,16.0,24.1,14.1,57.8,W,14.4,1010.1,0.0
09/20/2019,38.6,17.4,27.5,13.9,47.3,WNW,8.8,1009.6,0.0
09/19/2019,37.4,17.0,27.2,11.4,40.5,NW,10.2,1010.9,0.0
09/18/2019,36.8,13.6,25.4,9.0,38.3,NE,15.5,1012.8,0.0
09/17/2019,31.6,13.0,23.5,13.2,57.6,NW,10.2,1012.9,0.0
09/16/2019,29.2,13.0,22.1,13.9,64.1,W,11.8,1011.5,0.0
09/15/2019,30.5,15.0,23.2,15.1,64.6,W,15.8,1005.9,0.0
09/14/2019,32.4,15.0,23.8,14.6,60.2,W,9.0,1007.6,0.0
09/13/2019,32.2,17.0,23.4,14.7,62.4,W,10.2,1010.2,0.0
09/12/2019,31.0,15.0,23.1,15.9,68.7,W,13.4,1011.8,0.0
09/11/2019,32.2,14.5,23.8,13.9,58.9,W,9.0,1009.6,0.0
09/10/2019,32.6,14.2,23.5,13.9,59.5,W,9.3,1007.8,0.0
09/09/2019,31.9,17.0,23.3,16.8,70.6,WNW,13.9,1009.4,0.0
12/17/2019,16.0,-0.2,8.6,3.2,71.1,S,3.9,1024.0,0.0
12/16/2019,16.5,3.4,10.5,2.7,57.5,NNW,9.8,1021.0,0.0
12/15/2019,15.5,0.4,8.4,0.4,60.1,SW,3.5,1017.1,0.0
12/14/2019,14.8,2.8,9.2,5.7,80.1,SSW,10.0,1016.8,0.0
12/13/2019,17.4,8.0,10.3,5.0,69.9,WSW,24.3,1013.4,0.0
12/12/2019,17.2,4.8,11.1,7.3,78.8,WSW,8.1,1013.2,0.0
12/11/2019,16.0,5.3,10.5,8.0,84.9,NE,8.1,1016.1,0.0
12/10/2019,15.5,8.0,11.2,9.8,91.5,SW,11.1,1016.2,4.6
12/09/2019,14.4,8.5,10.8,9.4,91.4,SW,13.9,1016.1,7.2
12/08/2019,15.7,1.2,7.7,5.4,86.5,WSW,6.7,1018.6,0.8
12/07/2019,22.2,5.0,9.8,5.5,76.3,WNW,11.1,1018.3,0.0
12/06/2019,19.5,8.2,13.0,8.5,75.0,W,19.2,1017.7,2.0
12/05/2019,18.3,0.4,10.6,5.5,72.9,WSW,8.1,1020.5,0.0
12/04/2019,17.2,2.0,9.1,4.1,74.4,SW,5.3,1020.0,0.0
12/03/2019,18.5,2.6,10.3,4.8,70.7,W,7.4,1019.2,0.0
12/02/2019,22.0,7.6,13.3,8.8,75.9,W,19.2,1016.4,0.7
12/01/2019,23.2,5.4,14.1,4.8,55.8,ENE,12.7,1015.5,0.0
11/30/2019,23.0,6.0,13.6,3.3,51.7,E,8.1,1019.5,0.0
11/29/2019,20.4,4.6,11.7,3.3,58.0,SSW,4.4,1020.4,0.0
11/28/2019,20.5,2.0,11.8,1.7,51.7,W,7.6,1018.2,0.0
11/27/2019,26.3,7.0,14.7,2.2,46.3,SW,7.9,1015.8,0.0
11/26/2019,25.6,6.0,14.6,-0.1,41.9,SE,11.6,1015.1,0.0
11/25/2019,23.0,3.2,12.3,-2.0,39.5,E,6.9,1018.6,0.0
11/24/2019,19.9,1.5,11.1,0.7,51.7,WNW,5.3,1018.5,0.0
11/23/2019,22.2,0.6,9.7,-4.5,37.2,NW,5.3,1018.1,0.0
11/22/2019,21.0,4.5,11.5,-10.0,22.1,ESE,7.4,1017.2,0.0
11/21/2019,19.2,4.0,10.6,-10.2,26.8,ESE,14.8,1021.3,0.0
11/20/2019,18.3,2.0,9.9,-6.0,37.0,E,18.3,1022.3,0.0
11/19/2019,17.2,2.0,9.3,-5.7,38.9,E,17.1,1022.3,0.0
11/18/2019,19.2,2.0,10.8,-5.0,35.3,ENE,24.1,1021.3,0.0
11/17/2019,21.0,6.4,13.4,4.4,61.8,ENE,20.6,1017.2,0.0
11/16/2019,25.5,11.2,17.0,11.6,72.9,NNE,14.8,1015.0,0.0
11/15/2019,27.3,13.0,18.6,12.1,68.0,ENE,12.3,1014.1,2.0
11/14/2019,27.0,13.4,20.1,11.4,58.8,ENE,18.1,1013.7,0.0
11/13/2019,25.3,13.4,18.7,10.5,60.3,E,20.4,1014.8,0.0
11/12/2019,25.6,10.6,17.3,-1.8,27.2,ENE,19.6,1015.9,0.0
11/11/2019,27.2,11.5,18.7,-3.6,23.1,ENE,18.1,1016.4,0.0
11/10/2019,27.5,14.0,20.7,0.1,27.3,E,21.3,1014.9,0.0
11/09/2019,27.8,14.0,20.2,5.2,39.4,E,15.8,1014.7,0.0
11/08/2019,26.8,13.0,19.3,5.7,42.7,ENE,18.1,1013.6,0.0
11/07/2019,26.5,14.0,20.1,4.9,37.9,ENE,21.5,1013.0,0.0
11/06/2019,28.0,15.0,20.6,5.2,37.5,E,23.2,1014.6,0.0
11/05/2019,27.2,10.2,19.1,2.7,33.8,E,18.3,1017.0,0.0
11/04/2019,25.5,9.0,17.0,5.7,48.4,NW,4.2,1019.5,0.0
11/03/2019,25.0,8.0,16.4,9.5,69.2,W,6.7,1016.6,0.0
11/02/2019,25.6,8.5,16.2,11.3,74.3,W,11.4,1014.8,0.0
11/01/2019,26.0,7.4,16.8,5.3,48.9,WNW,8.3,1015.4,0.0
10/31/2019,24.5,10.2,17.6,8.2,56.2,NNE,5.8,1016.8,0.0
10/30/2019,23.5,7.0,15.9,10.4,72.9,WNW,7.9,1016.7,0.0
10/29/2019,25.5,7.5,16.2,10.5,72.1,W,11.1,1012.8,0.0
02/05/2020,18.2,1.5,8.6,4.9,80.7,S,6.5,1018.9,0.0
02/04/2020,18.0,-0.4,8.5,4.4,78.2,W,12.3,1020.4,0.0
02/03/2020,16.8,4.0,9.6,4.6,74.3,ESE,9.5,1023.6,0.0
02/02/2020,14.0,5.8,8.9,6.9,87.5,WSW,11.1,1022.3,0.4
02/01/2020,15.5,4.8,7.5,2.2,69.8,W,24.6,1019.2,0.0
01/31/2020,15.4,4.8,8.6,4.3,75.9,WSW,21.1,1018.2,0.0
01/30/2020,14.0,2.2,8.2,4.9,81.4,WSW,7.9,1023.0,0.0
01/29/2020,15.6,5.4,8.6,6.4,86.4,W,17.2,1019.8,Tr
01/28/2020,15.2,3.0,8.2,0.9,61.5,ENE,11.6,1021.1,0.0
01/27/2020,13.8,-1.0,5.8,1.1,74.7,ESE,8.6,1028.8,0.0
01/26/2020,12.2,-2.0,4.8,0.3,75.7,SSW,2.5,1030.4,0.0
01/25/2020,9.8,-2.0,3.9,-0.4,74.7,W,6.0,1026.2,0.0
01/24/2020,11.1,5.4,6.6,5.0,89.5,W,28.7,1017.4,23.0
01/23/2020,10.4,0.0,4.7,3.0,89.3,W,11.1,1022.9,0.4
01/22/2020,9.0,1.0,4.8,3.0,88.4,W,14.4,1020.9,0.0
01/21/2020,10.0,3.5,6.2,5.0,92.7,W,22.5,1020.9,12.0
01/20/2020,11.4,6.6,8.5,7.1,91.5,SW,20.6,1022.6,5.0
01/19/2020,11.8,5.6,9.3,6.7,84.3,WSW,23.9,1017.0,Tr
01/18/2020,13.5,8.0,9.5,8.0,90.8,WSW,18.3,1015.6,5.2
01/17/2020,17.2,5.0,10.1,-0.6,49.2,WSW,5.6,1013.5,0.0
01/16/2020,18.8,5.5,11.1,-1.3,44.8,ENE,22.0,1019.2,0.0
01/15/2020,18.0,5.2,10.0,3.1,63.2,E,17.8,1023.0,0.0
01/14/2020,14.2,3.5,8.9,5.5,81.4,ESE,13.0,1024.8,0.0
01/13/2020,12.1,5.0,8.3,7.1,92.4,W,11.8,1024.8,0.3
01/12/2020,12.6,0.2,6.5,4.9,90.0,W,7.9,1025.9,0.3
01/11/2020,12.2,1.2,5.9,4.0,87.2,WNW,11.9,1021.7,0.0
01/10/2020,8.2,4.2,6.2,5.0,91.7,WSW,14.8,1014.8,5.7
01/09/2020,9.6,3.6,7.0,4.9,87.6,WSW,32.7,1014.4,6.0
01/08/2020,14.2,3.0,7.4,3.2,77.4,SW,24.1,1016.8,0.6
01/07/2020,15.0,-1.0,6.9,1.9,74.5,WSW,11.6,1017.6,0.3
01/06/2020,14.4,0.0,6.5,2.2,76.7,S,12.7,1019.2,0.0
01/05/2020,10.5,5.5,7.6,4.7,82.7,WSW,27.6,1016.9,3.0
01/04/2020,11.8,2.8,6.3,0.6,67.8,WSW,21.1,1017.6,Tr
01/03/2020,13.9,3.5,7.7,4.1,79.5,WSW,6.9,1018.6,0.0
01/02/2020,13.6,2.2,8.0,3.5,75.5,NW,8.1,1017.9,0.0
01/01/2020,12.8,0.0,4.9,1.3,84.5,CAL,0.0,1019.4,----
12/31/2020,15.0,-0.5,6.5,2.6,78.7,SW,6.3,1021.7,0.0
12/30/2020,14.2,0.2,7.3,1.9,69.9,SW,4.9,1017.4,0.0
12/29/2020,14.0,0.6,7.3,3.1,76.3,SSW,7.6,1017.6,0.3
12/28/2020,11.6,5.6,7.8,5.7,86.7,SW,12.5,1017.2,5.3
12/27/2020,14.5,5.0,8.3,5.7,85.0,WSW,35.0,1012.6,17.0
12/26/2020,14.5,8.4,10.7,3.6,62.0,SW,44.7,1011.6,0.0
12/25/2020,17.5,6.5,10.7,2.8,60.1,SW,19.7,1012.3,0.0
12/24/2020,21.0,0.0,9.4,-1.2,49.5,SW,11.1,1015.0,0.0
12/23/2020,20.4,2.0,10.8,-2.7,39.8,ESE,10.7,1019.4,0.0
12/22/2020,20.0,-0.8,9.8,-4.3,38.6,ENE,10.4,1021.8,0.0
12/21/2020,19.5,4.0,10.4,-1.5,44.6,ESE,12.2,1023.3,0.0
12/20/2020,18.4,3.5,10.1,-2.8,41.4,ESE,16.1,1026.8,0.0
12/19/2020,18.0,2.2,10.0,-0.3,51.8,E,12.7,1030.5,0.0
12/18/2020,17.4,1.3,8.2,3.3,75.3,W,3.7,1028.2,0.0
03/26/2020,21.4,4.0,11.7,6.2,75.0,S,9.0,1012.9,0.0
03/25/2020,21.0,4.0,12.0,6.8,73.6,W,13.0,985.9,0.0
03/24/2020,21.7,6.2,14.8,5.2,55.9,SW,12.3,1010.6,Tr
03/23/2020,21.2,2.0,9.1,4.2,75.7,NNW,5.6,1018.3,0.0
03/22/2020,13.4,1.0,6.9,4.0,82.5,W,15.8,1017.4,0.6
03/21/2020,10.0,4.0,5.8,4.3,90.1,WSW,12.0,1012.7,1.4
03/20/2020,13.6,4.4,7.2,4.2,81.8,WSW,25.7,1014.2,Tr
03/19/2020,16.6,7.0,9.2,5.3,77.6,WSW,32.0,1014.9,1.0
03/18/2020,16.6,6.0,8.1,6.9,92.7,W,35.0,1011.7,10.0
03/17/2020,21.0,5.0,11.8,8.2,81.8,WSW,18.1,1013.2,1.0
03/16/2020,22.0,7.0,13.7,10.4,82.5,W,8.6,1016.9,0.0
03/15/2020,17.4,8.4,12.4,10.6,88.9,W,10.7,1009.7,0.0
03/14/2020,16.0,9.0,11.4,9.8,90.1,WSW,25.5,1006.0,19.0
03/13/2020,24.8,10.0,14.9,10.7,76.9,ESE,26.4,1000.9,9.0
03/12/2020,26.4,16.0,20.5,4.2,35.0,SE,17.8,1009.3,0.0
03/11/2020,25.8,5.6,14.5,9.4,75.7,SW,5.6,1014.7,0.0
03/10/2020,24.6,5.5,15.1,6.0,60.6,S,5.3,1014.6,0.0
03/09/2020,23.6,7.6,15.5,4.7,51.9,ESE,18.1,1019.7,0.0
03/08/2020,21.6,3.4,11.3,7.1,79.9,SSE,8.3,1021.3,0.0
03/07/2020,14.3,7.0,9.6,7.9,88.2,WSW,25.2,1016.4,7.0
03/06/2020,25.0,7.5,12.7,3.1,56.9,SW,10.0,1009.2,2.0
03/05/2020,25.1,7.0,16.2,-0.5,35.3,ENE,12.5,1013.8,0.0
03/04/2020,24.4,7.5,14.3,3.0,50.4,E,13.9,1018.7,0.0
03/03/2020,19.4,0.0,8.9,4.9,79.5,N,4.6,1022.6,0.0
03/02/2020,13.5,2.0,8.4,5.9,85.8,WNW,12.3,1021.3,0.0
03/01/2020,15.5,6.0,9.8,5.4,75.1,WSW,37.5,1013.7,18.0
02/29/2020,21.5,4.0,11.0,5.8,73.3,W,15.8,1014.1,0.0
02/28/2020,20.5,5.5,12.4,5.8,66.2,W,6.0,1017.7,0.0
02/27/2020,18.5,3.0,9.0,4.9,80.3,SW,7.6,1022.8,0.0
02/26/2020,13.0,7.0,9.5,7.3,86.2,WSW,21.3,1018.9,1.0
02/25/2020,17.2,2.7,9.0,6.6,86.4,W,18.5,1012.6,Tr
02/24/2020,16.1,2.0,8.6,5.7,83.9,NNW,10.6,1016.0,0.0
02/23/2020,15.1,2.2,8.0,4.2,80.0,E,7.4,1019.6,0.0
02/22/2020,16.5,6.0,9.5,5.8,80.6,WSW,19.9,1016.3,3.5
02/21/2020,14.4,0.6,7.9,4.7,83.1,SW,9.5,1018.5,0.0
02/20/2020,15.0,7.0,9.7,7.0,83.3,W,19.2,1016.9,Tr
02/19/2020,17.6,9.8,12.3,6.8,71.9,WSW,11.8,1013.9,0.2
02/18/2020,16.8,4.9,10.2,4.0,66.8,ENE,17.4,1017.7,0.0
02/17/2020,16.1,3.0,8.9,4.2,72.5,SW,9.0,1016.9,0.0
02/16/2020,22.0,4.5,10.8,3.9,66.3,W,7.9,1014.5,0.0
02/15/2020,20.4,6.0,11.5,2.4,54.8,E,24.3,1019.2,0.0
02/14/2020,15.2,5.7,10.0,4.9,72.6,ENE,21.1,1023.5,0.0
02/13/2020,16.7,1.5,8.5,4.4,78.7,W,9.7,1023.4,0.0
02/12/2020,13.6,4.6,8.0,4.5,78.6,SW,14.4,1023.6,0.4
02/11/2020,8.4,0.0,3.2,1.4,87.8,WSW,11.1,1025.1,0.9
02/10/2020,6.5,0.0,2.5,0.1,84.5,W,14.8,1026.2,0.0
02/09/2020,8.6,4.0,5.4,3.0,85.3,W,33.1,1021.0,6.0
02/08/2020,12.2,5.0,6.3,4.2,86.2,WSW,36.6,1016.7,6.0
02/07/2020,18.2,5.0,9.2,3.6,70.5,WSW,10.0,1016.3,2.0
02/06/2020,18.5,3.0,10.6,3.8,67.3,WSW,10.4,1018.7,0.0
05/15/2020,36.6,23.0,29.6,1.3,17.5,NE,20.4,1008.6,0.0
05/14/2020,36.0,14.0,26.4,4.0,27.0,NNE,8.8,1010.6,0.0
05/13/2020,35.0,12.0,25.6,2.5,26.2,WNW,8.3,1013.8,0.0
05/12/2020,33.4,7.5,21.2,2.7,34.8,N,10.2,1016.0,0.0
05/11/2020,29.5,4.8,17.6,5.7,53.4,W,4.4,1016.7,0.0
05/10/2020,23.2,8.0,16.4,9.2,66.6,W,14.4,1014.1,0.0
05/09/2020,34.0,14.4,20.9,7.8,46.3,WNW,19.0,1007.9,0.0
05/08/2020,33.0,9.0,20.6,4.1,39.1,SSW,7.6,1013.3,0.0
05/07/2020,27.0,6.0,14.7,7.5,68.4,W,8.3,1015.1,0.0
05/06/2020,27.5,10.0,13.8,9.4,74.9,WSW,21.4,1011.7,1.8
05/05/2020,27.0,10.5,18.1,6.6,49.7,W,13.7,1009.6,0.0
05/04/2020,28.7,6.4,18.7,3.5,39.7,W,10.2,1010.5,0.0
05/03/2020,27.8,5.2,17.3,4.7,49.8,WSW,11.4,1011.1,0.0
05/02/2020,25.0,7.4,17.7,5.2,46.3,W,14.6,1011.5,0.0
05/01/2020,24.6,7.4,17.2,4.5,46.8,W,15.5,1012.5,0.0
04/30/2020,24.0,5.0,14.5,6.1,64.1,W,12.5,1013.5,0.0
04/29/2020,27.5,6.5,16.7,6.8,53.5,W,14.0,1010.8,0.0
04/28/2020,25.2,4.9,16.6,3.9,47.2,WSW,11.4,1011.3,0.0
04/27/2020,21.5,4.0,13.9,6.1,62.5,W,14.1,1013.9,0.0
04/26/2020,20.0,8.0,13.5,7.7,70.2,WSW,22.0,1011.0,0.0
04/25/2020,28.0,13.0,17.8,10.2,66.4,WSW,24.6,1005.5,0.0
04/24/2020,27.0,8.0,17.0,7.0,55.8,WNW,17.1,1008.8,0.0
04/23/2020,31.0,13.5,21.6,8.4,46.2,WSW,22.0,1007.0,0.0
04/22/2020,32.5,12.0,21.4,9.6,53.2,WSW,8.3,1009.0,0.0
04/21/2020,31.0,11.5,22.6,8.2,44.0,NW,13.0,1008.8,0.0
04/20/2020,30.0,13.5,22.9,5.6,36.1,E,12.7,1009.6,0.0
04/19/2020,28.2,10.0,19.8,8.5,52.2,ENE,11.6,1012.3,0.0
04/18/2020,25.4,9.0,15.2,8.8,69.2,NNE,16.4,1012.3,8.0
04/17/2020,27.2,8.4,15.9,8.4,65.9,WNW,12.7,1009.8,0.0
04/16/2020,26.4,8.0,18.3,6.7,50.8,W,11.8,1014.1,0.0
04/15/2020,26.0,6.0,16.7,5.4,51.5,W,9.5,1017.6,0.0
04/14/2020,24.8,10.0,18.2,2.6,39.4,NE,16.9,1014.5,0.0
04/13/2020,23.5,3.5,12.8,3.2,60.4,W,6.9,1017.9,0.0
04/12/2020,20.0,2.2,10.1,4.8,75.7,W,5.3,1018.1,0.0
04/11/2020,17.0,6.0,10.2,7.8,86.2,SW,26.6,1014.9,1.0
04/10/2020,20.0,5.8,11.1,6.6,75.5,W,18.3,1012.7,0.0
04/09/2020,17.0,4.0,11.5,5.0,68.2,W,12.7,1013.8,0.0
04/08/2020,21.0,4.0,12.0,5.3,67.9,W,10.3,1014.5,----
04/07/2020,22.1,4.9,13.6,7.3,69.2,W,11.1,1015.4,0.0
04/06/2020,30.0,7.0,15.8,6.8,60.1,W,10.2,1014.0,0.0
04/05/2020,29.6,14.0,20.8,3.1,32.5,E,17.1,1014.5,0.0
04/04/2020,26.0,5.2,15.0,5.6,59.0,WNW,8.1,1017.7,0.0
04/03/2020,21.4,4.0,12.8,6.1,66.6,WNW,15.1,1016.7,0.0
04/02/2020,17.0,5.0,11.3,7.5,79.9,W,12.5,1015.1,0.0
04/01/2020,27.2,10.0,14.4,6.5,62.5,WSW,26.9,1010.2,0.0
03/31/2020,25.8,9.5,17.0,3.8,44.5,S,17.6,1011.8,0.0
03/30/2020,20.7,4.6,13.2,2.3,49.5,WSW,15.3,1014.2,0.0
03/29/2020,18.0,6.0,11.5,6.8,74.9,W,18.5,1014.6,0.0
03/28/2020,25.5,9.0,15.5,8.4,67.1,W,14.6,1009.9,0.0
03/27/2020,23.0,12.6,17.7,5.9,46.2,NE,15.4,1007.3,0.0
07/04/2020,37.5,17.0,27.7,9.9,36.3,W,20.6,1004.6,0.0
07/03/2020,36.8,14.8,26.7,9.5,41.1,WNW,5.8,1003.6,0.0
07/02/2020,34.0,15.0,24.0,7.2,36.1,WSW,13.0,1004.0,0.0
07/01/2020,32.0,15.4,23.7,10.1,45.0,WNW,20.9,1004.4,0.0
06/30/2020,32.5,14.0,23.5,9.7,43.2,W,15.8,1004.7,0.0
06/29/2020,33.9,14.0,24.9,11.2,44.8,W,16.2,1005.9,0.0
06/28/2020,35.4,16.0,25.7,10.2,40.0,WNW,15.8,1007.5,0.0
06/27/2020,35.4,13.6,25.4,10.9,43.5,WNW,8.3,1006.7,0.0
06/26/2020,33.8,11.2,23.3,12.5,58.3,W,8.6,1008.7,0.0
06/25/2020,31.0,10.5,21.5,12.4,61.4,WNW,16.4,1011.8,0.0
06/24/2020,32.2,13.0,22.6,9.1,44.4,WNW,19.3,1013.1,0.0
06/23/2020,32.6,9.2,22.8,5.6,37.8,W,15.3,1010.8,0.0
06/22/2020,32.5,16.0,25.3,9.5,38.0,WSW,13.9,1008.0,0.0
06/21/2020,31.0,13.0,22.5,12.7,58.9,W,21.2,1009.3,0.0
06/20/2020,28.4,12.6,21.0,13.3,63.6,W,25.2,1008.4,0.0
06/19/2020,31.6,14.0,21.0,13.2,63.8,WNW,24.8,1008.6,0.0
06/18/2020,34.0,14.5,24.0,8.9,39.8,W,13.8,1007.6,0.0
06/17/2020,33.2,12.4,23.9,9.0,42.6,WNW,19.0,1009.1,0.0
06/16/2020,31.1,12.0,21.3,11.7,57.5,WNW,13.2,1009.9,0.0
06/15/2020,31.1,10.5,20.5,9.3,51.2,WSW,13.0,1008.8,0.0
06/14/2020,34.5,16.0,24.5,6.7,35.2,W,19.0,1007.4,0.0
06/13/2020,31.8,13.6,23.1,5.4,33.4,W,10.2,1009.3,0.0
06/12/2020,31.6,12.0,21.6,9.7,51.0,WNW,20.2,1010.5,0.0
06/11/2020,31.6,16.0,24.1,6.0,31.7,W,17.8,1010.2,0.0
06/10/2020,33.8,13.0,23.1,7.5,40.6,W,16.4,1009.1,0.0
06/09/2020,34.0,15.5,25.1,5.1,31.0,W,10.1,1007.0,0.0
06/08/2020,36.0,14.7,26.3,7.0,32.1,WNW,15.5,1006.5,0.0
06/07/2020,38.0,15.0,26.5,9.8,28.7,W,21.1,1007.9,0.0
06/06/2020,36.0,15.5,26.3,8.0,33.7,WNW,10.4,1009.6,0.0
06/05/2020,33.0,15.5,24.4,8.1,37.7,NW,8.6,1011.9,0.0
06/04/2020,30.8,11.2,20.5,6.9,43.5,W,11.6,1012.0,0.0
06/03/2020,33.2,12.4,20.3,9.5,53.8,WSW,24.1,1009.1,0.0
06/02/2020,33.0,13.0,24.4,6.9,31.0,W,21.0,1007.2,0.0
06/01/2020,30.5,11.5,21.1,6.5,42.0,WNW,16.9,1011.8,0.0
05/31/2020,29.0,9.0,20.4,5.0,40.9,WNW,14.4,1013.9,0.0
05/30/2020,28.0,7.0,16.7,6.6,57.4,WNW,6.9,1016.5,0.0
05/29/2020,26.0,12.0,17.5,9.0,59.4,WNW,21.8,1015.6,0.0
05/28/2020,32.0,12.0,19.2,10.3,57.8,W,20.8,1012.8,0.0
05/27/2020,32.5,12.0,23.9,5.0,34.6,W,10.0,1011.7,0.0
05/26/2020,31.0,7.6,19.3,3.3,40.2,SW,9.5,1015.3,0.0
05/25/2020,22.7,9.0,15.2,7.9,64.9,W,19.7,1014.1,0.0
05/24/2020,26.0,12.0,17.8,9.8,61.7,WSW,31.0,1010.9,0.0
05/23/2020,37.2,14.0,22.0,11.6,54.5,W,23.9,1011.7,0.0
05/22/2020,39.0,18.8,27.9,2.1,20.5,W,10.4,1008.2,0.0
05/21/2020,37.8,19.0,29.0,1.3,18.7,WNW,12.7,1006.8,0.0
05/20/2020,39.5,20.0,30.0,4.7,22.3,N,10.9,1008.2,0.0
05/19/2020,38.6,22.2,31.2,1.4,15.4,NE,16.4,1009.0,0.0
05/18/2020,37.5,21.0,31.3,6.1,22.1,NE,16.2,1008.7,0.0
05/17/2020,38.0,17.8,29.3,3.7,21.1,NE,16.7,1010.0,0.0
05/16/2020,37.5,19.5,29.2,1.7,17.7,ENE,17.4,1009.0,0.0
08/23/2020,32.2,16.0,24.2,15.7,61.4,W,12.3,1003.8,0.0
08/22/2020,32.0,15.6,23.8,15.3,61.7,WNW,19.9,1004.8,0.0
08/21/2020,34.2,16.0,24.5,12.2,49.3,WNW,15.5,1004.5,0.0
08/20/2020,33.6,15.2,25.2,12.1,48.9,WNW,10.2,1003.9,0.0
08/19/2020,33.6,14.0,25.0,12.8,51.0,W,15.5,1005.0,0.0
08/18/2020,33.0,15.0,24.4,7.4,35.7,WNW,13.4,1004.6,0.0
08/17/2020,34.0,14.0,25.2,9.1,39.3,WNW,17.4,1005.5,0.0
08/16/2020,34.8,15.8,25.9,11.6,45.2,WNW,14.8,1003.5,0.0
08/15/2020,35.6,18.0,25.5,14.4,49.1,W,19.2,1004.2,0.0
08/14/2020,35.6,17.6,26.4,15.8,57.5,WNW,15.9,1004.8,0.0
08/13/2020,33.6,17.5,24.7,17.0,65.5,W,13.4,1006.2,0.0
08/12/2020,30.4,15.0,23.2,15.6,64.5,W,21.3,1007.4,0.0
08/11/2020,31.4,17.0,23.5,16.6,67.2,WNW,19.2,1009.1,0.0
08/10/2020,30.4,18.0,23.6,15.5,63.8,W,24.3,1006.9,0.0
08/09/2020,34.8,16.0,24.9,16.3,61.5,W,22.9,1005.6,0.0
08/08/2020,35.0,17.0,26.1,13.5,46.8,WNW,23.2,1006.3,0.0
08/07/2020,33.5,16.8,25.8,12.3,45.3,W,16.4,1006.8,0.0
08/06/2020,33.5,16.0,24.4,15.2,59.9,W,16.2,1005.6,0.0
08/05/2020,32.5,18.0,25.1,15.9,59.0,W,17.4,1004.5,0.0
08/04/2020,33.2,20.0,26.3,16.3,58.0,W,23.9,1004.6,0.0
08/03/2020,35.5,17.0,26.3,10.8,42.1,W,14.8,1005.2,0.0
08/02/2020,36.4,16.0,26.6,9.7,37.3,W,14.4,1002.7,0.0
08/01/2020,37.6,20.0,28.3,11.9,38.2,WNW,19.9,1004.0,0.0
07/31/2020,40.0,19.0,29.5,6.0,23.2,W,15.5,1005.9,0.0
07/30/2020,41.5,20.5,30.5,12.5,36.3,W,11.6,1006.3,0.0
07/29/2020,41.0,21.6,30.3,13.1,37.5,W,18.5,1004.8,0.0
07/28/2020,42.0,25.0,30.9,19.2,51.6,W,18.1,1003.0,0.0
07/27/2020,42.0,20.0,31.9,13.8,37.5,W,12.7,1003.8,0.0
07/26/2020,40.4,17.2,28.6,8.6,31.3,NW,6.0,1004.7,0.0
07/25/2020,35.0,13.6,24.9,9.2,39.8,WNW,21.0,1004.0,0.0
07/24/2020,37.0,14.8,26.9,10.8,39.0,WNW,13.7,1001.8,0.0
07/23/2020,37.0,19.0,27.7,16.2,54.1,NW,9.0,1000.8,0.0
07/22/2020,36.2,16.0,26.2,10.9,40.6,W,17.8,1004.2,0.0
07/21/2020,37.5,20.0,27.6,16.0,53.4,W,16.0,1005.9,0.0
07/20/2020,40.0,19.0,28.7,13.4,41.9,W,16.0,1005.5,0.0
07/19/2020,39.4,16.0,26.7,12.5,49.0,W,6.7,1005.1,0.0
07/18/2020,34.8,16.0,24.4,13.5,57.1,WNW,20.9,1004.7,0.0
07/17/2020,36.0,16.2,25.5,14.1,53.0,WNW,17.4,1004.0,0.0
07/16/2020,38.0,16.3,27.4,15.7,54.6,WNW,13.4,1006.0,0.0
07/15/2020,37.0,17.0,27.3,14.4,50.2,W,12.0,1006.1,0.0
07/14/2020,36.4,15.0,25.2,15.8,58.4,WNW,13.4,1003.3,0.0
07/13/2020,34.4,16.0,25.6,12.5,45.1,WNW,20.2,1003.5,0.0
07/12/2020,35.0,17.0,25.5,15.2,55.3,WNW,17.1,1004.9,0.0
